product_id,name,time,source,intended_usage,tdp (W),cores,threads
72059,Intel® Pentium® Processor 2030M,2025-03-20 15:43:19,https://www.intel.com/content/www/us/en/products/sku/72059/intel-pentium-processor-2030m-2m-cache-2-50-ghz/specifications.html,local,35,2,2
72016,Intel® Pentium® Processor 2129Y,2025-03-20 15:43:19,https://www.intel.com/content/www/us/en/products/sku/72016/intel-pentium-processor-2129y-2m-cache-1-10-ghz/specifications.html,local,10,2,2
71142,Intel® Pentium® Processor 2020M,2025-03-20 15:43:19,https://www.intel.com/content/www/us/en/products/sku/71142/intel-pentium-processor-2020m-2m-cache-2-40-ghz/specifications.html,local,35,2,2
71469,Intel® Pentium® Processor 2117U,2025-03-20 15:43:19,https://www.intel.com/content/www/us/en/products/sku/71469/intel-pentium-processor-2117u-2m-cache-1-80-ghz/specifications.html,local,17,2,2
93022,Intel® Pentium® Processor A1020,2025-03-20 15:43:20,https://www.intel.com/content/www/us/en/products/sku/93022/intel-pentium-processor-a1020-2m-cache-up-to-2-66-ghz/specifications.html,local,10,4,4
77918,Intel® Pentium® Processor 1405 v2,2025-03-20 15:43:20,https://www.intel.com/content/www/us/en/products/sku/77918/intel-pentium-processor-1405-v2-6m-cache-1-40-ghz/specifications.html,local,40,2,2
78429,Intel® Pentium® Processor A1018,2025-03-20 15:43:20,https://www.intel.com/content/www/us/en/products/sku/78429/intel-pentium-processor-a1018-1m-cache-2-10-ghz/specifications.html,local,35,2,2
66660,Intel® Pentium® Processor 1405,2025-03-20 15:43:20,https://www.intel.com/content/www/us/en/products/sku/66660/intel-pentium-processor-1405-5m-cache-1-2-ghz/specifications.html,local,40,2,2
78169,Intel® Pentium® Processor B925C,2025-03-20 15:43:20,https://www.intel.com/content/www/us/en/products/sku/78169/intel-pentium-processor-b925c-4m-cache-2-00-ghz/specifications.html,local,15,2,4
67194,Intel® Pentium® Processor 987,2025-03-20 15:43:21,https://www.intel.com/content/www/us/en/products/sku/67194/intel-pentium-processor-987-2m-cache-1-50-ghz/specifications.html,local,17,2,2
69360,Intel® Pentium® Processor 997,2025-03-20 15:43:21,https://www.intel.com/content/www/us/en/products/sku/69360/intel-pentium-processor-997-2m-cache-1-60-ghz/specifications.html,local,17,2,2
69116,Intel® Pentium® Processor G645,2025-03-20 15:43:21,https://www.intel.com/content/www/us/en/products/sku/69116/intel-pentium-processor-g645-3m-cache-2-90-ghz/specifications.html,local,65,2,2
69364,Intel® Pentium® Processor G645T,2025-03-20 15:43:21,https://www.intel.com/content/www/us/en/products/sku/69364/intel-pentium-processor-g645t-3m-cache-2-50-ghz/specifications.html,local,35,2,2
69669,Intel® Pentium® Processor B980,2025-03-20 15:43:22,https://www.intel.com/content/www/us/en/products/sku/69669/intel-pentium-processor-b980-2m-cache-2-40-ghz/specifications.html,local,35,2,2
53486,Intel® Pentium® Processor G640,2025-03-20 15:43:22,https://www.intel.com/content/www/us/en/products/sku/53486/intel-pentium-processor-g640-3m-cache-2-80-ghz/specifications.html,local,65,2,2
53487,Intel® Pentium® Processor G640T,2025-03-20 15:43:22,https://www.intel.com/content/www/us/en/products/sku/53487/intel-pentium-processor-g640t-3m-cache-2-40-ghz/specifications.html,local,35,2,2
67020,Intel® Pentium® Processor G860T,2025-03-20 15:43:22,https://www.intel.com/content/www/us/en/products/sku/67020/intel-pentium-processor-g860t-3m-cache-2-60-ghz/specifications.html,local,35,2,2
53493,Intel® Pentium® Processor G870,2025-03-20 15:43:22,https://www.intel.com/content/www/us/en/products/sku/53493/intel-pentium-processor-g870-3m-cache-3-10-ghz/specifications.html,local,65,2,2
68333,Intel® Pentium® Processor B915C,2025-03-20 15:43:23,https://www.intel.com/content/www/us/en/products/sku/68333/intel-pentium-processor-b915c-3m-cache-1-50-ghz/specifications.html,local,15,2,4
63916,Intel® Pentium® Processor 977,2025-03-20 15:43:23,https://www.intel.com/content/www/us/en/products/sku/63916/intel-pentium-processor-977-2m-cache-1-40-ghz/specifications.html,local,17,2,2
63915,Intel® Pentium® Processor B970,2025-03-20 15:43:23,https://www.intel.com/content/www/us/en/products/sku/63915/intel-pentium-processor-b970-2m-cache-2-30-ghz/specifications.html,local,35,2,2
59802,Intel® Pentium® Processor 967,2025-03-20 15:43:23,https://www.intel.com/content/www/us/en/products/sku/59802/intel-pentium-processor-967-2m-cache-1-30-ghz/specifications.html,local,17,2,2
59836,Intel® Pentium® Processor B960,2025-03-20 15:43:24,https://www.intel.com/content/www/us/en/products/sku/59836/intel-pentium-processor-b960-2m-cache-2-20-ghz/specifications.html,local,35,2,2
53483,Intel® Pentium® Processor G630,2025-03-20 15:43:24,https://www.intel.com/content/www/us/en/products/sku/53483/intel-pentium-processor-g630-3m-cache-2-70-ghz/specifications.html,local,65,2,2
53484,Intel® Pentium® Processor G630T,2025-03-20 15:43:24,https://www.intel.com/content/www/us/en/products/sku/53484/intel-pentium-processor-g630t-3m-cache-2-30-ghz/specifications.html,local,35,2,2
53485,Intel® Pentium® Processor G632,2025-03-20 15:43:24,https://www.intel.com/content/www/us/en/products/sku/53485/intel-pentium-processor-g632-3m-cache-2-70-ghz/specifications.html,local,65,2,2
43566,Intel® Pentium® Processor G6951,2025-03-20 15:43:25,https://www.intel.com/content/www/us/en/products/sku/43566/intel-pentium-processor-g6951-3m-cache-2-80-ghz/specifications.html,local,73,2,2
53492,Intel® Pentium® Processor G860,2025-03-20 15:43:25,https://www.intel.com/content/www/us/en/products/sku/53492/intel-pentium-processor-g860-3m-cache-3-00-ghz/specifications.html,local,65,2,2
55628,Intel® Pentium® Processor 957,2025-03-20 15:43:25,https://www.intel.com/content/www/us/en/products/sku/55628/intel-pentium-processor-957-2m-cache-1-20-ghz/specifications.html,local,17,2,2
55626,Intel® Pentium® Processor B940,2025-03-20 15:43:25,https://www.intel.com/content/www/us/en/products/sku/55626/intel-pentium-processor-b940-2m-cache-2-00-ghz/specifications.html,local,35,2,2
55627,Intel® Pentium® Processor B950,2025-03-20 15:43:26,https://www.intel.com/content/www/us/en/products/sku/55627/intel-pentium-processor-b950-2m-cache-2-10-ghz/specifications.html,local,35,2,2
53480,Intel® Pentium® Processor G620,2025-03-20 15:43:26,https://www.intel.com/content/www/us/en/products/sku/53480/intel-pentium-processor-g620-3m-cache-2-60-ghz/specifications.html,local,65,2,2
53481,Intel® Pentium® Processor G620T,2025-03-20 15:43:26,https://www.intel.com/content/www/us/en/products/sku/53481/intel-pentium-processor-g620t-3m-cache-2-20-ghz/specifications.html,local,35,2,2
53482,Intel® Pentium® Processor G622,2025-03-20 15:43:26,https://www.intel.com/content/www/us/en/products/sku/53482/intel-pentium-processor-g622-3m-cache-2-60-ghz/specifications.html,local,65,2,2
53490,Intel® Pentium® Processor G840,2025-03-20 15:43:27,https://www.intel.com/content/www/us/en/products/sku/53490/intel-pentium-processor-g840-3m-cache-2-80-ghz/specifications.html,local,65,2,2
53491,Intel® Pentium® Processor G850,2025-03-20 15:43:27,https://www.intel.com/content/www/us/en/products/sku/53491/intel-pentium-processor-g850-3m-cache-2-90-ghz/specifications.html,local,65,2,2
46483,Intel® Pentium® Processor G6960,2025-03-20 15:43:27,https://www.intel.com/content/www/us/en/products/sku/46483/intel-pentium-processor-g6960-3m-cache-2-93-ghz/specifications.html,local,73,2,2
50029,Intel® Pentium® Processor U5600,2025-03-20 15:43:27,https://www.intel.com/content/www/us/en/products/sku/50029/intel-pentium-processor-u5600-3m-cache-1-33-ghz/specifications.html,local,18,2,2
51680,Intel® Pentium® Processor P6300,2025-03-20 15:43:28,https://www.intel.com/content/www/us/en/products/sku/51680/intel-pentium-processor-p6300-3m-cache-2-27-ghz/specifications.html,local,35,2,2
42802,Intel® Pentium® Processor E5800,2025-03-20 15:43:28,https://www.intel.com/content/www/us/en/products/sku/42802/intel-pentium-processor-e5800-2m-cache-3-20-ghz-800-mhz-fsb/specifications.html,local,65,2,2
42801,Intel® Pentium® Processor E5700,2025-03-20 15:43:28,https://www.intel.com/content/www/us/en/products/sku/42801/intel-pentium-processor-e5700-2m-cache-3-00-ghz-800-mhz-fsb/specifications.html,local,65,2,2
42811,Intel® Pentium® Processor E6800,2025-03-20 15:43:28,https://www.intel.com/content/www/us/en/products/sku/42811/intel-pentium-processor-e6800-2m-cache-3-33-ghz-1066-fsb/specifications.html,local,65,2,2
50175,Intel® Pentium® Processor P6100,2025-03-20 15:43:28,https://www.intel.com/content/www/us/en/products/sku/50175/intel-pentium-processor-p6100-3m-cache-2-00-ghz/specifications.html,local,35,2,2
50176,Intel® Pentium® Processor P6200,2025-03-20 15:43:29,https://www.intel.com/content/www/us/en/products/sku/50176/intel-pentium-processor-p6200-3m-cache-2-13-ghz/specifications.html,local,35,2,2
42809,Intel® Pentium® Processor E6700,2025-03-20 15:43:29,https://www.intel.com/content/www/us/en/products/sku/42809/intel-pentium-processor-e6700-2m-cache-3-20-ghz-1066-fsb/specifications.html,local,65,2,2
49156,Intel® Pentium® Processor U5400,2025-03-20 15:43:29,https://www.intel.com/content/www/us/en/products/sku/49156/intel-pentium-processor-u5400-3m-cache-1-20-ghz/specifications.html,local,18,2,2
42800,Intel® Pentium® Processor E5500,2025-03-20 15:43:29,https://www.intel.com/content/www/us/en/products/sku/42800/intel-pentium-processor-e5500-2m-cache-2-80-ghz-800-mhz-fsb/specifications.html,local,65,2,2
49058,Intel® Pentium® Processor P6000,2025-03-20 15:43:29,https://www.intel.com/content/www/us/en/products/sku/49058/intel-pentium-processor-p6000-3m-cache-1-86-ghz/specifications.html,local,35,2,2
43230,Intel® Pentium® Processor G6950,2025-03-20 15:43:30,https://www.intel.com/content/www/us/en/products/sku/43230/intel-pentium-processor-g6950-3m-cache-2-80-ghz/specifications.html,local,73,2,2
42807,Intel® Pentium® Processor E6600,2025-03-20 15:43:30,https://www.intel.com/content/www/us/en/products/sku/42807/intel-pentium-processor-e6600-2m-cache-3-06-ghz-1066-fsb/specifications.html,local,65,2,2
42925,Intel® Pentium® Processor T4500,2025-03-20 15:43:30,https://www.intel.com/content/www/us/en/products/sku/42925/intel-pentium-processor-t4500-1m-cache-2-30-ghz-800-mhz-fsb/specifications.html,local,35,2,2
40739,Intel® Pentium® Processor T4400,2025-03-20 15:43:30,https://www.intel.com/content/www/us/en/products/sku/40739/intel-pentium-processor-t4400-1m-cache-2-20-ghz-800-mhz-fsb-socket-p/specifications.html,local,35,2,2
42805,Intel® Pentium® Processor E6500,2025-03-20 15:43:30,https://www.intel.com/content/www/us/en/products/sku/42805/intel-pentium-processor-e6500-2m-cache-2-93-ghz-1066-fsb/specifications.html,local,65,2,2
42806,Intel® Pentium® Processor E6500K,2025-03-20 15:43:30,https://www.intel.com/content/www/us/en/products/sku/42806/intel-pentium-processor-e6500k-2m-cache-2-93-ghz-1066-mhz-fsb/specifications.html,local,65,2,2
41493,Intel® Pentium® Processor E6300,2025-03-20 15:43:31,https://www.intel.com/content/www/us/en/products/sku/41493/intel-pentium-processor-e6300-2m-cache-2-80-ghz-1066-mhz-fsb/specifications.html,local,65,2,2
40478,Intel® Pentium® Processor E5400,2025-03-20 15:43:31,https://www.intel.com/content/www/us/en/products/sku/40478/intel-pentium-processor-e5400-2m-cache-2-70-ghz-800-mhz-fsb/specifications.html,local,65,2,2
37251,Intel® Pentium® Processor T4200,2025-03-20 15:43:31,https://www.intel.com/content/www/us/en/products/sku/37251/intel-pentium-processor-t4200-1m-cache-2-00-ghz-800-mhz-fsb/specifications.html,local,35,2,2
35300,Intel® Pentium® Processor E5300,2025-03-20 15:43:31,https://www.intel.com/content/www/us/en/products/sku/35300/intel-pentium-processor-e5300-2m-cache-2-60-ghz-800-mhz-fsb/specifications.html,local,65,2,2
35583,Intel® Pentium® Processor T3400,2025-03-20 15:43:31,https://www.intel.com/content/www/us/en/products/sku/35583/intel-pentium-processor-t3400-1m-cache-2-16-ghz-667-mhz-fsb-socket-p/specifications.html,local,35,2,2
37212,Intel® Pentium® Processor E5200,2025-03-20 15:43:31,https://www.intel.com/content/www/us/en/products/sku/37212/intel-pentium-processor-e5200-2m-cache-2-50-ghz-800-mhz-fsb/specifications.html,local,65,2,2
32430,Intel® Pentium® Processor E2220,2025-03-20 15:43:32,https://www.intel.com/content/www/us/en/products/sku/32430/intel-pentium-processor-e2220-1m-cache-2-40-ghz-800-mhz-fsb/specifications.html,local,65,2,2
34445,Intel® Pentium® Processor T2370,2025-03-20 15:43:32,https://www.intel.com/content/www/us/en/products/sku/34445/intel-pentium-processor-t2370-1m-cache-1-73-ghz-533-mhz-fsb/specifications.html,local,35,2,2
33925,Intel® Pentium® Processor E2200,2025-03-20 15:43:32,https://www.intel.com/content/www/us/en/products/sku/33925/intel-pentium-processor-e2200-1m-cache-2-20-ghz-800-mhz-fsb/specifications.html,local,65,2,2
32431,Intel® Pentium® Processor T2310,2025-03-20 15:43:32,https://www.intel.com/content/www/us/en/products/sku/32431/intel-pentium-processor-t2310-1m-cache-1-46-ghz-533-mhz-fsb/specifications.html,local,35,2,2
32432,Intel® Pentium® Processor T2330,2025-03-20 15:43:32,https://www.intel.com/content/www/us/en/products/sku/32432/intel-pentium-processor-t2330-1m-cache-1-60-ghz-533-mhz-fsb/specifications.html,local,35,2,2
31733,Intel® Pentium® Processor E2180,2025-03-20 15:43:32,https://www.intel.com/content/www/us/en/products/sku/31733/intel-pentium-processor-e2180-1m-cache-2-00-ghz-800-mhz-fsb/specifications.html,local,65,2,2
29738,Intel® Pentium® Processor E2140,2025-03-20 15:43:33,https://www.intel.com/content/www/us/en/products/sku/29738/intel-pentium-processor-e2140-1m-cache-1-60-ghz-800-mhz-fsb/specifications.html,local,65,2,2
29740,Intel® Pentium® Processor T2080,2025-03-20 15:43:33,https://www.intel.com/content/www/us/en/products/sku/29740/intel-pentium-processor-t2080-1m-cache-1-73-ghz-533-mhz-fsb/specifications.html,local,31,2,2
30769,Intel® Pentium® Processor T2130,2025-03-20 15:43:33,https://www.intel.com/content/www/us/en/products/sku/30769/intel-pentium-processor-t2130-1m-cache-1-86-ghz-533-mhz-fsb/specifications.html,local,31,2,2
28011,Intel® Pentium® D Processor 935,2025-03-20 15:43:33,https://www.intel.com/content/www/us/en/products/sku/28011/intel-pentium-d-processor-935-4m-cache-3-20-ghz-800-mhz-fsb/specifications.html,local,95,2,2
28021,Intel® Pentium® Processor T2060,2025-03-20 15:43:33,https://www.intel.com/content/www/us/en/products/sku/28021/intel-pentium-processor-t2060-1m-cache-1-60-ghz-533-mhz-fsb/specifications.html,local,31,2,2
27483,Intel® Pentium® 4 Processor 651 supporting HT Technology,2025-03-20 15:43:33,https://www.intel.com/content/www/us/en/products/sku/27483/intel-pentium-4-processor-651-supporting-ht-technology-2m-cache-3-40-ghz-800-mhz-fsb/specifications.html,local,86,1,1
27515,Intel® Pentium® D Processor 915,2025-03-20 15:43:34,https://www.intel.com/content/www/us/en/products/sku/27515/intel-pentium-d-processor-915-4m-cache-2-80-ghz-800-mhz-fsb/specifications.html,local,95,2,2
27517,Intel® Pentium® D Processor 925,2025-03-20 15:43:34,https://www.intel.com/content/www/us/en/products/sku/27517/intel-pentium-d-processor-925-4m-cache-3-00-ghz-800-mhz-fsb/specifications.html,local,95,2,2
27520,Intel® Pentium® D Processor 945,2025-03-20 15:43:34,https://www.intel.com/content/www/us/en/products/sku/27520/intel-pentium-d-processor-945-4m-cache-3-40-ghz-800-mhz-fsb/specifications.html,local,95,2,2
29739,Intel® Pentium® Processor E2160,2025-03-20 15:43:34,https://www.intel.com/content/www/us/en/products/sku/29739/intel-pentium-processor-e2160-1m-cache-1-80-ghz-800-mhz-fsb/specifications.html,local,65,2,2
27462,Intel® Pentium® 4 Processor 524 supporting HT Technology,2025-03-20 15:43:34,https://www.intel.com/content/www/us/en/products/sku/27462/intel-pentium-4-processor-524-supporting-ht-technology-1m-cache-3-06-ghz-533-mhz-fsb/specifications.html,local,84,1,1
27522,Intel® Pentium® D Processor 960,2025-03-20 15:43:34,https://www.intel.com/content/www/us/en/products/sku/27522/intel-pentium-d-processor-960-4m-cache-3-60-ghz-800-mhz-fsb/specifications.html,local,130,2,2
27479,Intel® Pentium® 4 Processor 631 supporting HT Technology,2025-03-20 15:43:35,https://www.intel.com/content/www/us/en/products/sku/27479/intel-pentium-4-processor-631-supporting-ht-technology-2m-cache-3-00-ghz-800-mhz-fsb/specifications.html,local,86,1,1
27481,Intel® Pentium® 4 Processor 641 supporting HT Technology,2025-03-20 15:43:35,https://www.intel.com/content/www/us/en/products/sku/27481/intel-pentium-4-processor-641-supporting-ht-technology-2m-cache-3-20-ghz-800-mhz-fsb/specifications.html,local,86,1,1
27485,Intel® Pentium® 4 Processor 661 supporting HT Technology,2025-03-20 15:43:35,https://www.intel.com/content/www/us/en/products/sku/27485/intel-pentium-4-processor-661-supporting-ht-technology-2m-cache-3-60-ghz-800-mhz-fsb/specifications.html,local,86,1,1
42114,Intel® Pentium® D Processor 920,2025-03-20 15:43:35,https://www.intel.com/content/www/us/en/products/sku/42114/intel-pentium-d-processor-920-4m-cache-2-8-ghz-800-mhz-fsb/specifications.html,local,95,2,2
27518,Intel® Pentium® D Processor 930,2025-03-20 15:43:35,https://www.intel.com/content/www/us/en/products/sku/27518/intel-pentium-d-processor-930-4m-cache-3-00-ghz-800-mhz-fsb/specifications.html,local,95,2,2
